R05XH52,,"Ferrum phosphoricum, Kombinationen"
V04CM02,,Fertilitäts-Teststreifen
V08CB01,,Ferumoxsil
G04BD11,,Fesoterodin
V06DB51,,Fette in Kombination mit Vitaminen
V06DB52,,"Fette, Kombinationen"
V06DB50,,"Fette/Kohlenhydrate/Proteine/Mineralstoffe/Vitamine, Kombinationen"
B05BA02,,Fett-Emulsionen
R06AX26,,Fexofenadin
V09GB01,,[125I]Fibrinogen
B02BB01,,"Fibrinogen, human"
B02BC10,,"Fibrinogen, human"
B01AD05,,Fibrinolysin
B06AA02,,Fibrinolysin und Desoxyribonuclease
M02BP01,,Fichtennadelöl
M02BP51,,"Fichtennadelöl, Kombinationen"
A07AA12,,Fidaxomicin
L03AA02,,Filgrastim
D11AX10,,Finasterid
G04CB01,,Finasterid
L04AA27,,Fingolimod
N06BX05,,Fipexid
G04BD02,,Flavoxat
C01BC04,,Flecainid
C01EB20,,Fleischextrakt
J01MA08,,Fleroxacin
G02CX02,,Flibanserin
D03AX32,,Fliegenlarven
N02BG04,,Floctafenin
J01DC14,,Flomoxef
V09AX05,,[18F]Florbetapir
C01DB01,,Flosequinan
N05AD09,,Fluanison
P02CA05,,Flubendazol
D07AC02,,Fluclorolon
J01CF05,,Flucloxacillin
D01AC15,,Fluconazol
J02AC01,,Fluconazol
D01AE21,,Flucytosin
J02AX01,,Flucytosin
L01BB05,,Fludarabin
V09IX04,,[18F]Fludeoxyglucose
N05BA17,,Fludiazepam
H02AA02,,Fludrocortison
R01AD64,,"Fludrocortison, Kombinationen"
S01CA06,,Fludrocortison und Antiinfektiva
S02CA07,,Fludrocortison und Antiinfektiva
S03CA05,,Fludrocortison und Antiinfektiva
D07AC07,,Fludroxycortid
D07CC03,,Fludroxycortid und Antibiotika
D07BC07,,Fludroxycortid und Antiseptika
M01AG03,,Flufenaminsäure
M02AA27,,Flufenaminsäure
M02AA77,,"Flufenaminsäure, Kombinationen"
B01AA12,,Fluindion
V03AB25,,Flumazenil
N02CB01,,Flumedroxon
J01MB07,,Flumequin
D07AB03,,Flumetason
D07XB01,,Flumetason
D07CB05,,Flumetason und Antibiotika
S02CA02,,Flumetason und Antiinfektiva
D07BB01,,Flumetason und Antiseptika
N07CA03,,Flunarizin
R01AD04,,Flunisolid
R03BA03,,Flunisolid
N05CD03,,Flunitrazepam
G02CC04,,Flunoxaprofen
M01AE15,,Flunoxaprofen
S01BA15,,Fluocinolon acetonid
S02BA08,,Fluocinolon acetonid
C05AA10,,Fluocinolonacetonid
D07AC04,,Fluocinolonacetonid
C05AA60,,"Fluocinolonacetonid, Kombinationen"
D07CC02,,Fluocinolonacetonid und Antibiotika
S01CA10,,Fluocinolonacetonid und Antiinfektiva
S02CA05,,Fluocinolonacetonid und Antiinfektiva
D07BC02,,Fluocinolonacetonid und Antiseptika
C05AA11,,Fluocinonid
D07AC08,,Fluocinonid
C05AA61,,"Fluocinonid, Kombinationen"
D07CC05,,Fluocinonid und Antibiotika
D07AB04,,Fluocortin
R01AD21,,Fluocortin
C05AA08,,Fluocortolon
D07AC05,,Fluocortolon
D07XC05,,Fluocortolon
H02AB03,,Fluocortolon
C05AA58,,"Fluocortolon, Kombinationen"
D07CC06,,Fluocortolon und Antibiotika
S01CA04,,Fluocortolon und Antiinfektiva
D07BC03,,Fluocortolon und Antiseptika
S01JA01,,Fluorescein
V04CX03,,Fluorescein
S01JA51,,"Fluorescein, Kombinationen"
B05AA03,,Fluorocarbon-Blutersatzmittel
V09IX05,,[18F]Fluorodopa
V09IX08,,[18F]Fluoroethylcholin
C05AA06,,Fluorometholon
D07AB06,,Fluorometholon
D07XB04,,Fluorometholon
D10AA01,,Fluorometholon
S01BA07,,Fluorometholon
S01CB05,,Fluorometholon
C05AA56,,"Fluorometholon, Kombinationen"
D07CB03,,Fluorometholon und Antibiotika
S01CA07,,Fluorometholon und Antiinfektiva
S01BB03,,Fluorometholon und Mydriatika
V09IX07,,[18F]Fluoromethylcholin
D11AF05,,Fluorouracil
L01BC02,,Fluorouracil
D11AF55,,"Fluorouracil, Kombinationen"
L01BC52,,"Fluorouracil, Kombinationen"
A01AA05,,Fluorsilan
S01EB07,,Fluostigmin
N06AB03,,Fluoxetin
N06CA03,,Fluoxetin und Psycholeptika
G03BA01,,Fluoxymesteron
N05AF01,,Flupentixol
D07AB05,,Fluperolon
N05AB02,,Fluphenazin
N02BG07,,Flupirtin
D07AB07,,Flupredniden
D07XB03,,Flupredniden
C05AA64,,"Flupredniden, Kombinationen"
D07CB02,,Flupredniden und Antibiotika
D07BB06,,Flupredniden und Antiseptika
N05CD01,,Flurazepam
M01AE09,,Flurbiprofen
M02AA19,,Flurbiprofen
R02AX01,,Flurbiprofen
S01BC04,,Flurbiprofen
J01FA14,,Flurithromycin
N05AG01,,Fluspirilen
L02BB01,,Flutamid
V09AX04,,[18F]Flutemetamol
D07AC17,,Fluticason
R01AD08,,Fluticason
R03BA05,,Fluticason
R01AD12,,Fluticason furoat
R01AD58,,"Fluticason, Kombinationen"
D01AC16,,Flutrimazol
G01AF18,,Flutrimazol
C10AA04,,Fluvastatin
N06AB08,,Fluvoxamin
G03GA05,,Follitropin alfa
G03GA06,,Follitropin beta
B03BB01,,Folsäure
B03BB51,,"Folsäure, Kombinationen"
V03AB34,,Fomepizol
R05DB29,,Fominoben
S01AD08,,Fomivirsen
C05AD59,,"Fomocain, Kombinationen"
B01AX05,,Fondaparinux
D08AX19,,Formaldehyd
A01AB85,,"Formaldehyd, Kombinationen"
D08AX69,,"Formaldehyd, Kombinationen"
R02AA74,,"Formaldehyd, Kombinationen"
L02BG02,,Formestan
S01BA12,,Formocortal
R03AC13,,Formoterol
R03AK07,,Formoterol und Budesonid
R03AK08,,Formoterol und Beclometason
R03AK11,,Formoterol und Fluticason
R03AK09,,Formoterol und Mometason
J01EB11,,Formylsulfisomidin
J05AE07,,Fosamprenavir
D06BB13,,Foscarnet
J05AD01,,Foscarnet
L02AA04,,Fosfestrol
C01EB06,,Fosfocreatin
J01XX01,,Fosfomycin
J05AD02,,Fosfonet
C09AA09,,Fosinopril
C09BA09,,Fosinopril und Diuretika
N03AB05,,Fosphenytoin
L01AD05,,Fotemustin
D06AX14,,Framycetin
D09AA01,,Framycetin
R01AX08,,Framycetin
S01AA07,,Framycetin
D06AX64,,"Framycetin, Kombinationen"
D09AA51,,"Framycetin, Kombinationen"
J01GB64,,"Framycetin, Kombinationen"
N02CC07,,Frovatriptan
B05BA12,,Fructose
V06DC02,,Fructose
C01EB07,,"Fructose-1,6-diphosphat"
V04CM04,,FSH-Testzone
J07BA01,,"FSME, inaktiviert, ganzes Virus"
J06BB12,,FSME-Immunglobulin
A08AH02,,Fucus vesiculosus
L02BA03,,Fulvestrant
P01AX10,,Fumagillin
D05AX01,,Fumarsäure
D05BX01,,Fumarsäure
D11AB09,,Fumarsäure
D05AX51,,"Fumarsäure, Kombinationen"
D05BX20,,Fumarsäurealkylester
D05BX51,,"Fumarsäure-Derivate, Kombinationen"
A07AX06,,Furazolidon
G01AX06,,Furazolidon
C03CA01,,Furosemid
C03CB01,,Furosemid und Kalium
C03EB01,,Furosemid und Kalium sparende Mittel
C03EB21,,Furosemid und Triamteren
A11DA04,,Fursultiamin
R02AB03,,Fusafungin
D06AX01,,Fusidinsäure
D09AA02,,Fusidinsäure
J01XC01,,Fusidinsäure
S01AA13,,Fusidinsäure
G,,
N03AX12,,Gabapentin
V08CA08,,Gadobensäure
V08CA09,,Gadobutrol
V08CA03,,Gadodiamid
V08CA11,,Gadofosveset
V08CA01,,Gadopentetsäure
V08CA04,,Gadoteridol
V08CA02,,Gadotersäure
V08CA06,,Gadoversetamid
V08CA10,,Gadoxetsäure
V04CE01,,Galactose
V08DA02,,Galactose-Mikropartikel
N06DA04,,Galantamin
C01EP03,,Galgantwurzelstock
M03AC02,,Gallamin
A05AC01,,Gallentherapeutika in Kombination mit Spasmolytika
V09HX01,,[67Ga]Galliumcitrat
C08DA02,,Gallopamil
A16AB08,,Galsulfase
D11AX02,,Gamolensäure
D11AX52,,"Gamolensäure, Kombinationen"
J05AB06,,Ganciclovir
S01AD09,,Ganciclovir
N07XA01,,Gangliosidgemisch
H01CC01,,Ganirelix
G02CP05,,Gänsefingerkraut
J01MA19,,Garenoxacin
J06AA05,,Gasbrand-Serum
J01MA16,,Gatifloxacin
S01AE06,,Gatifloxacin
N05BX02,,Gedocarnil
A02BX07,,Gefarnat
A02BX77,,"Gefarnat, Kombinationen mit Psycholeptika"
L01XE02,,Gefitinib
B02BC14,,Gelatine
M09AX55,,"Gelatine, Kombinationen"
B05AA06,,Gelatine-haltige Mittel
B05AA56,,"Gelatine-haltige Mittel, Kombinationen"
J07BL01,,"Gelbfieber, lebend abgeschwächt"
L01BC05,,Gemcitabin
G02AD03,,Gemeprost
C10AB04,,Gemfibrozil
J01MA15,,Gemifloxacin
L01XC05,,Gemtuzumab
D06AX07,,Gentamicin
J01GB03,,Gentamicin
S01AA11,,Gentamicin
S02AA14,,Gentamicin
S03AA06,,Gentamicin
J01GB53,,"Gentamicin, Kombinationen"
C01CA15,,Gepefrin
N06AX19,,Gepiron
D04AX51,,"Gerbstoff, Kombinationen"
D04AX01,,Gerbstoffe
B02BD04,,Gerinnungsfaktor IX
B02BD05,,Gerinnungsfaktor VII
B02BD02,,Gerinnungsfaktor VIII
B02BD07,,Gerinnungsfaktor XIII
B02BD01,,"Gerinnungsfaktoren IX, II, VII und X in Kombination"
V04CX23,,Gerinnungsparameter
A05AA05,,Gesamtgallensäuren (Fel tauri)
A05AA55,,"Gesamtgallensäuren, Kombinationen"
G03AA10,,Gestoden und Ethinylestradiol
G03AB06,,Gestoden und Ethinylestradiol
G03DA01,,Gestonoron
L02AB03,,Gestonoron
G03XA02,,Gestrinon
N06DP01,,Ginkgo-biloba-Blätter-Trockenextrakt
A13AP02,,Ginsengwurzel
C01AA09,,Gitoformat
N02BG03,,Glafenin
H05AH01,,Glandulae parathyreoidea
L03AX13,,Glatirameracetat
A10BB01,,Glibenclamid
A10BB04,,Glibornurid
A10BB09,,Gliclazid
A10BB12,,Glimepirid
A10BD06,,Glimepirid und Pioglitazon
A10BD04,,Glimepirid und Rosiglitazon
A10BB07,,Glipizid
A10BB08,,Gliquidon
A10BB11,,Glisoxepid
A05AP08,,Glockenbilsenkrautwurzelstock
G04BP04,,Glockenbilsenkrautwurzelstock
H04AA01,,Glucagon
V03AF09,,Glucarpidase
M01AX05,,Glucosamin
M01AX55,,"Glucosamin, Kombinationen"
B05BA11,,Glucose
B05CX01,,Glucose
D02AX08,,Glucose
V04CA02,,Glucose
V06DC01,,Glucose
C05BB56,,"Glucose, Kombinationen"
V06DC51,,"Glucose, Kombinationen"
V04CA07,,"Glucose-Keton-Testzone, Urin"
V04CA03,,"Glucose-Testzone, Blut"
V04CA04,,"Glucose-Testzone, Urin"
M01AX12,,Glukosaminoglycanpolysulfat
A16AA03,,Glutamin
A13AA01,,Glutaminsäure
A09AB01,,Glutaminsäurehydrochlorid
D08AX11,,Glutaral
V03AB32,,Glutathion
N05CE01,,Glutethimid
A06AG04,,Glycerol
A06AX01,,Glycerol
D02AX06,,Glycerol
S02DC03,,Glycerol
A16AX09,,Glycerolphenylbutyrat
A05AX08,,Glyceroltrinitrat
C01DA02,,Glyceroltrinitrat
C05AE01,,Glyceroltrinitrat
C01DA52,,"Glyceroltrinitrat, Kombinationen"
B05CX03,,Glycin
P01AR03,,Glycobiarsol
P01AR53,,"Glycobiarsol, Kombinationen"
V04CA08,,Glycohämoglobin-Testzone
A03AB02,,Glycopyrronium
A03CA05,,Glycopyrronium und Psycholeptika
R03BB06,,Glycopyrronium bromid
A05BA08,,Glycyrrhizinsäure
A10BC01,,Glymidin
V10AX06,,[198Au]Gold-Kolloid
G04BP06,,Goldrutenkraut
C05CP53,,"Goldrutenkraut, Kombinationen"
L04AB06,,Golimumab
H01CA01,,Gonadorelin
V04CM01,,Gonadorelin
V04CX16,,Gonorrhoeae-neisseria-Testzone
H01CA05,,Goserelin
L02AE03,,Goserelin
R02AB30,,Gramicidin
R02AB80,,"Gramicidin, Kombinationen"
A04AA02,,Granisetron
B05AX05,,Granulozyten
B05AX45,,Granulozyten ohne Pharmazentralnummer
V01AA02,,Gräserpollen
J01MA11,,Grepafloxacin
D01AA08,,Griseofulvin
D01BA01,,Griseofulvin
D06BP03,,Grüner Tee
C01AC01,,g-Strophanthin
C01AC51,,"g-Strophanthin, Kombinationen exkl. Psycholeptika"
C01AC71,,"g-Strophanthin, Kombinationen mit Psycholeptika"
N02BA14,,Guacetisal
R05CA03,,Guaifenesin
R05CA09,,Guajacolsulfonat
M02AH03,,Guajacum
M09AH01,,Guajacum
M09AP07,,Guajakholz
A02XA03,,Guajazulen
D02AX03,,Guajazulen
S01XA01,,Guajazulen
A02XA53,,"Guajazulen, Kombinationen"
G01AX75,,"Guajazulen, Kombinationen"
C02CC06,,Guanazodin
C02CC02,,Guanethidin
S01EX01,,Guanethidin
C02LF01,,Guanethidin und Diuretika
C02AC02,,Guanfacin
C02CC05,,Guanoclor
C02CC07,,Guanoxabenz
C02CC03,,Guanoxan
A10XP01,,Guar-Mehl
A05AP09,,Gundelrebenkraut
L04AA19,,Gusperimus
H,,
D01AA03,,Hachimycin
G01AA06,,Hachimycin
J02AA02,,Hachimycin
J07AG01,,"Haemophilus influenzae B, gereinigtes Antigen konjugiert"
J07AG53,,"Haemophilus influenzae B, Kombinationen mit Meningokokken C, konjugiert"
J07AG52,,"Haemophilus influenzae B, Kombinationen mit Pertussis und Toxoiden"
J07AG51,,"Haemophilus influenzae B, Kombinationen mit Toxoiden"
J07CA08,,Haemophilus influenzae B und Hepatitis B
J07CA04,,Haemophilus influenzae B und Poliomyelitis
N05BA13,,Halazepam
D07AD02,,Halcinonid
D07CD02,,Halcinonid und Antibiotika
P01BX01,,Halofantrin
D07AC12,,Halometason
D07BC05,,Halometason und Antiseptika
N05AD01,,Haloperidol
D01AE11,,Haloprogin
N01AB01,,Halothan
C05AH01,,Hamamelis
C05AP01,,Hamamelisblätter und -rinde
C05BP03,,Hamamelisblätter und -rinde
D03AP01,,Hamamelisblätter und -rinde
D11AG03,,Hamamelisblätter und -rinde
D03AP51,,"Hamamelisblätter und -rinde, Kombinationen"
B05AA08,,Hämoglobin crosfumaril
B05AA10,,Hämoglobin glutamer (Rind)
B05AA09,,Hämoglobin raffimer
V04CX04,,Harnsäure-Testzone
B05BC02,,Harnstoff
D02AE01,,Harnstoff
D02AE51,,"Harnstoff, Kombinationen"
A09AP01,,Harongarinde und -blätter
V01AA03,,Hausstaubmilben
V04CX09,,HDL-Cholesterin-Testzone
D11AX23,,Hefe
V04CX13,,Helicobacter-pylori-Test
V03AN03,,Helium
B06AB01,,Hematin
B01AB01,,Heparin
B05CX05,,Heparin
C05AX08,,Heparin
C05BA03,,Heparin
S01XA14,,Heparin
B01AB51,,"Heparin, Kombinationen"
C05BA53,,"Heparin, Kombinationen"
C05BA51,,"Heparinoid, Kombinationen"
C05BA01,,Heparinoide
J07BC03,,"Hepatitis A, gereinigtes Antigen"
J07BC02,,"Hepatitis A, inaktiviert, ganzes Virus"
J07BC01,,"Hepatitis B, gereinigtes Antigen"
J06BB11,,Hepatitis-A-Immunglobulin
J06BB04,,Hepatitis-B-Immunglobulin
N05CA11,,Heptabarbital
C01DX08,,Heptaminol
J01CA18,,Hetacillin
D08AE01,,Hexachlorophen
D10AX09,,Hexachlorophen
D08AE51,,"Hexachlorophen, Kombinationen"
D10AX59,,"Hexachlorophen, Kombinationen"
M03AC05,,Hexafluronium
D08AC04,,Hexamidin
R01AX07,,Hexamidin
R02AA18,,Hexamidin
S01AX08,,Hexamidin
S03AA05,,Hexamidin
D08AC54,,"Hexamidin, Kombinationen"
V08EA01,,Hexaminolevulinat
N05CM10,,Hexapropymate
A01AB12,,Hexetidin
G01AX22,,Hexetidin
R02AA28,,Hexetidin
A01AB62,,"Hexetidin, Kombinationen"
N01AF02,,Hexobarbital
N05CA16,,Hexobarbital
C01DX06,,Hexobendin
A03AB10,,Hexocyclium
R03AC06,,Hexoprenalin
R03CC05,,Hexoprenalin
R02AA12,,Hexylresorcinol
C05CA05,,Hidrosmin
G02CP02,,Hirtentäschelkraut
L03AX24,,Histaglobin
L03AX14,,Histamin dihydrochlorid
V04CG03,,Histaminphosphat
R06AC02,,Histapyrrodin
D04AA91,,"Histapyrrodin, Kombinationen"
R06AC52,,"Histapyrrodin, Kombinationen"
L02AE05,,Histrelin
S01FA05,,Homatropin
D04AH20,,"Homöopathische und anthroposophische Antipruriginosa, Kombinationen"
G02CH20,,"Homöopathische und anthroposophische Antidysmenorrhoika, Kombinationen"
G04BH30,,Homöopathische und anthroposophische Kombinationen bei erektiler Dysfunktion
G02CH30,,"Homöopathische und anthroposophische Klimakteriumstherapeutika, Kombinationen"
G04BH20,,"Homöopathische und anthroposophische Urologika, Kombinationen"
N05CP07,,Hopfen
R05DP07,,Huflattichblätter
V08DA01,,Humanalbumin-Mikrosphären
J07BM02,,"Humaner Papillomvirus-Impfstoff (Typen 16,18)"
J07BM01,,"Humaner Papillomvirus-Impfstoff (Typen 6,11,16,18)"
G03GA02,,Humanes menopausales Gonadotrophin
A07BC08,,Huminsäuren
B06AA03,,Hyaluronidase
D03AX05,,Hyaluronsäure
D11AX21,,Hyaluronsäure
G02CD09,,Hyaluronsäure
G04BX16,,Hyaluronsäure
M09AX01,,Hyaluronsäure
R01AX09,,Hyaluronsäure
S01KA01,,Hyaluronsäure
S01XA28,,Hyaluronsäure
S01KA51,,"Hyaluronsäure, Kombinationen"
C02DB02,,Hydralazin
C02LG02,,Hydralazin und Diuretika
M09AA01,,Hydrochinin
D11AX11,,Hydrochinon
C03AA03,,Hydrochlorothiazid
C03AX01,,"Hydrochlorothiazid, Kombinationen"
C03EA41,,Hydrochlorothiazid und Amilorid
C03AB03,,Hydrochlorothiazid und Kalium
C03EA01,,Hydrochlorothiazid und Kalium sparende Mittel
C03EA21,,Hydrochlorothiazid und Triamteren
R05DA03,,Hydrocodon
A01AC03,,Hydrocortison
A07EA02,,Hydrocortison
C05AA01,,Hydrocortison
D07AA02,,Hydrocortison
D07XA01,,Hydrocortison
H02AB09,,Hydrocortison
S01BA02,,Hydrocortison
S01CB03,,Hydrocortison
S02BA01,,Hydrocortison
C05AA51,,"Hydrocortison, Kombinationen"
R01AD60,,"Hydrocortison, Kombinationen"
S01BX01,,"Hydrocortison, Kombinationen"
D07CA01,,Hydrocortison und Antibiotika
S01CA03,,Hydrocortison und Antiinfektiva
S02CA03,,Hydrocortison und Antiinfektiva
S03CA04,,Hydrocortison und Antiinfektiva
D07BA04,,Hydrocortison und Antiseptika
S01BB01,,Hydrocortison und Mydriatika
D07AC16,,Hydrocortisonaceponat
D07AB11,,Hydrocortisonbuteprat
D07AB02,,Hydrocortisonbutyrat
D07CB06,,Hydrocortisonbutyrat und Antibiotika
D07BB04,,Hydrocortisonbutyrat und Antiseptika
C03AA02,,Hydroflumethiazid
C03AH02,,"Hydroflumethiazid, Kombinationen"
C03AB02,,Hydroflumethiazid und Kalium
S02AA06,,Hydrogenperoxid
N02AA03,,Hydromorphon
N02AG04,,Hydromorphon mit Spasmolytika
A02AD04,,Hydrotalcit
B03BA03,,Hydroxocobalamin
V03AB33,,Hydroxocobalamin
B03BA53,,"Hydroxocobalamin, Kombinationen"
L01XX05,,Hydroxycarbamid
P01BA02,,Hydroxychloroquin
S01XC06,,Hydroxyethylcellulose
S01XC56,,"Hydroxyethylcellulose, Kombinationen"
R06AD05,,Hydroxyethylpromethazin
R06AD55,,"Hydroxyethylpromethazin, Kombinationen"
C05BZ02,,Hydroxyethylrutoside
C05CA13,,Hydroxyethylrutoside
M02AC01,,Hydroxyethylsalicylat
M02AC51,,"Hydroxyethylsalicylat, Kombinationen"
M02BB51,,"Hydroxyethylsalicylat, Kombinationen"
B05AA07,,Hydroxyethylstärke
B05AA57,,"Hydroxyethylstärke, Kombinationen"
V03AX04,,Hydroxylapatit-Keramik
S01AX25,,Hydroxymethylchinolinium-methylsalicylat
G03DA03,,Hydroxyprogesteron
G03FA02,,Hydroxyprogesteron und Estrogen
M02AC53,,"Hydroxypropylsalicylat, Kombinationen"
N05BB01,,Hydroxyzin
R06AX32,,Hydroxyzin
N05BB51,,"Hydroxyzin, Kombinationen"
A05AX02,,Hymecromon
A03BA03,,Hyoscyamin
A03CB31,,Hyoscyamin und Psycholeptika
N06AH01,,Hypericum
R01AX18,,Hypromellose
S01KA02,,Hypromellose
S01XC05,,Hypromellose
S01XC55,,"Hypromellose, Kombinationen"
I,,
D06BB08,,Ibacitabin
M05BA06,,Ibandronsäure
C01CA16,,Ibopamin
S01FB03,,Ibopamin
V10XX02,,[90Y]Ibritumomab tiuxetan
R03DC04,,Ibudilast
C01EB16,,Ibuprofen
G02CC01,,Ibuprofen
M01AE01,,Ibuprofen
M02AA13,,Ibuprofen
M01AE51,,"Ibuprofen, Kombinationen"
M01AE13,,Ibuproxam
C01BD05,,Ibutilid
B06AC02,,Icatibant
J01EA03,,Iclaprim
A03AX06,,Idanpramin
L01DB06,,Idarubicin
N06BX13,,Idebenon
D06BB01,,Idoxuridin
J05AB02,,Idoxuridin
S01AD01,,Idoxuridin
M02AX05,,Idrocilamid
A16AB09,,Idursulfase
C04AX28,,Ifenprodil
L01AA06,,Ifosfamid
N05AX14,,Iloperidon
B01AC11,,Iloprost
C04AG02,,Iloprost
L01XE01,,Imatinib
V04CX06,,Imciromab
C09AA16,,Imidapril
N02BA16,,Imidazolsalicylat
A16AB02,,Imiglucerase
J01DH51,,Imipenem und Enzym-Inhibitoren
N06AA02,,Imipramin
N06AA03,,Imipraminoxid
D06BB10,,Imiquimod
J06BA01,,"Immunglobuline, normal human, zur extravasalen Anwendung"
J06BA02,,"Immunglobuline, normal human, zur intravasalen Anwendung"
L03AX10,,Immunocyanin
C01DX09,,Imolamin
J07BX02,,Inaktiviertes Herpes-simplex-Virus
R03AC18,,Indacaterol
R03AL04,,Indacaterol und Gycopyrronium bromid
R01AA18,,Indanazolin
C03BA11,,Indapamid
V04CH02,,Indigokarmin
J05AE02,,Indinavir
V09IB03,,[111In]Indium-Antiovariumkarzinom-Antikörper
V09IB04,,[111In]Indium-Capromab-Pendetid
V09GX02,,[111In]Indiumimciromab
V09HB01,,[111In]Indiumoxinat-markierte Zellen
V09AX01,,[111In]Indiumpentetat
V09IB01,,[111In]Indiumpentetreotid
V09IB02,,[111In]Indium-Satumomab-pendetid
V09HB02,,[111In]Indiumtropolonat-markierte Zellen
B01AC10,,Indobufen
C01EB03,,Indometacin
M01AB01,,Indometacin
M02AA23,,Indometacin
S01BC01,,Indometacin
M01AB51,,"Indometacin, Kombinationen"
M02AA73,,"Indometacin, Kombinationen"
M01AE10,,Indoprofen
C02CA02,,Indoramin
L04AB02,,Infliximab
J07BB01,,"Influenza, inaktiviert, ganzes Virus"
J07BB02,,"Influenza, inaktiviert, Spaltvirus oder Oberflächenantigen"
J07BB03,,"Influenza, lebend abgeschwächt"
V04CX24,,Influenza-Testzone
D06BX02,,Ingenol mebutat
A04AP01,,Ingwerwurzelstock
D06BB05,,Inosin
G01AX02,,Inosin
S01XA10,,Inosin
L03AX71,,"Inosin, Kombinationen"
J05AX05,,Inosin pranobex
S01XB03,,Inosin-5-monophosphat
S01XB53,,"Inosin-5-monophosphat, Kombinationen"
A11HA07,,Inositol
C04AC03,,Inositolnicotinat
C04AC53,,"Inositolnicotinat, Kombinationen"
V01AA07,,Insekten
A10AB05,,Insulin aspart
A10AD05,,Insulin aspart
A10AE05,,Insulin detemir
A10AE04,,Insulin glargin
A10AB06,,Insulin glulisin
A10AB01,,Insulin (human)
A10AC01,,Insulin (human)
A10AD01,,Insulin (human)
A10AE01,,Insulin (human)
A10AF01,,Insulin (human)
A10AB04,,Insulin lispro
A10AC04,,Insulin lispro
A10AD04,,Insulin lispro
A10AB02,,Insulin (Rind)
A10AC02,,Insulin (Rind)
A10AD02,,Insulin (Rind)
A10AE02,,Insulin (Rind)
A10AB03,,Insulin (Schwein)
A10AC03,,Insulin (Schwein)
A10AD03,,Insulin (Schwein)
A10AE03,,Insulin (Schwein)
S01AD05,,Interferon
L03AB01,,"Interferon alfa, natürlich"
L03AB09,,Interferon alfacon-1
L03AB06,,Interferon alfa-n1
L03AB04,,Interferon alfa-2a
L03AB05,,Interferon alfa-2b
D11AF06,,"Interferon beta, natürlich"
L03AB02,,"Interferon beta, natürlich"
L03AB07,,Interferon beta-1a
L03AB08,,Interferon beta-1b
L03AB03,,Interferon gamma
L03AB13,,Interferon gamma 1b
V04CH01,,Inulin und andere Polyfructosane
C05BB03,,Invertzucker
V09IX01,,[123I]Iobenguan
V09IX02,,[131I]Iobenguan
V10XA02,,[131I]Iobenguan
V08AC05,,Iobenzaminsäure
V08AB11,,Iobitridol
V08AA08,,Iocarminsäure
V08AC07,,Iocetaminsäure
D08AG03,,Iod
M02BX08,,Iod
V08AA03,,Iodamid
V09IX03,,[125I]Iod-CC49-Monoklonaler Antikörper
V09XA02,,[131I]Iodcholesterol
V09GB02,,[125I]Iod-Humanalbumin
V09XA03,,[131I]Iod-Humanalbumin
H03CA51,,"Iodid, Kombinationen"
S01XB54,,"Iodid, Kombinationen"
H03CA01,,Iodide
V09AB01,,[123I]Iod-Iofetamin
V09AB03,,[123I]Iod-Ioflupan
V09AB02,,[123I]Iod-Ioloprid
V08AB09,,Iodixanol
V09XA01,,[131I]Iodnorcholesterol
D08AG01,,Iodoctylphenoxypolyglycolether
D09AA13,,Iodoform
S01XA09,,Iodoheparinat
V08AC01,,Iodoxaminsäure
V09AX03,,[124I]Iod-2 beta-carboxymethyl-3 beta-(4-iodphenyl)-tropan
V08AD04,,Iofendylat
V08AA06,,Ioglicinsäure
V08AC03,,Ioglycaminsäure
V08AB02,,Iohexol
V08AA13,,Iomeglaminsäure
V08AB10,,Iomeprol
V08AB04,,Iopamidol
V08AC06,,Iopansäure
V08AB08,,Iopentol
V08AB05,,Iopromid
V08AD02,,Iopydol
V08AB13,,Iosarcol
V08AA04,,Iotalaminsäure
V08AB06,,Iotrolan
V08AC02,,Iotroxinsäure
V08AB07,,Ioversol
V08AB03,,Ioxaglinsäure
V08AB12,,Ioxilan
V08AA05,,Ioxitalaminsäure
A07FA05,,IP-Bacillussporen
R05CP11,,Ipecacuanha
V03AB01,,Ipecacuanha
L01XC11,,Ipilimumab
C01CX10,,Ipratropium bromid
R01AX03,,Ipratropium bromid
R03BB01,,Ipratropium bromid
N02CX03,,Iprazochrom
M05BX01,,Ipriflavon
N06AA13,,Iprindol
N06AF06,,Iproclozid
N06AF05,,Iproniazid
C09CA04,,Irbesartan
C09DB05,,Irbesartan und Amlodipin
C09DA04,,Irbesartan und Diuretika
L01XX19,,Irinotecan
J01GB11,,Isepamicin
R05DP02,,Isländisches Moos
R05DB04,,Isoaminil
R05DB54,,"Isoaminil, Kombinationen"
M04AB04,,Isobromindion
N06AF01,,Isocarboxazid
D01AC05,,Isoconazol
G01AF07,,Isoconazol
R03AC07,,Isoetarin
R03CC06,,Isoetarin
N01AB06,,Isofluran
A03AX10,,Isomethepten
J04AC01,,Isoniazid
J04AC51,,"Isoniazid, Kombinationen"
C01CA02,,Isoprenalin
D04AX04,,Isoprenalin
R03AB02,,Isoprenalin
R03CB01,,Isoprenalin
D04AX54,,"Isoprenalin, Kombinationen"
R03AB52,,"Isoprenalin, Kombinationen"
R03CB51,,"Isoprenalin, Kombinationen"
R03AK02,,Isoprenalin und andere Mittel bei obstruktiven Atemwegserkrankungen
A03AB09,,Isopropamid
A03CA01,,Isopropamid und Psycholeptika
D08AX05,,Isopropanol
